2024.03.27,22:15,68868.00,68869.00,68685.00,68701.00,821
2024.03.27,22:30,68699.00,68715.00,68364.00,68544.00,789
2024.03.27,22:45,68539.00,68776.00,68483.00,68583.00,704
2024.03.27,23:00,68585.00,68923.00,68571.00,68894.00,567
2024.03.27,23:15,68898.00,69106.00,68839.00,68947.00,519
2024.03.27,23:30,68941.00,68965.00,68766.00,68939.00,470
2024.03.27,23:45,68937.00,68937.00,68778.00,68796.00,463
2024.03.28,00:00,68847.00,69086.00,68845.00,69056.00,426
2024.03.28,00:15,69058.00,69187.00,69018.00,69131.00,298
2024.03.28,00:30,69129.00,69184.00,69049.00,69124.00,375
2024.03.28,00:45,69122.00,69122.00,68866.00,68897.00,382
2024.03.28,01:00,68903.00,69091.00,68879.00,69026.00,450
2024.03.28,01:15,69028.00,69317.00,68943.00,69295.00,416
2024.03.28,01:30,69307.00,69384.00,69196.00,69354.00,578
2024.03.28,01:45,69352.00,69404.00,69296.00,69402.00,560
2024.03.28,02:00,69404.00,69412.00,69193.00,69293.00,461
2024.03.28,02:15,69290.00,69290.00,69150.00,69159.00,341
2024.03.28,02:30,69162.00,69168.00,69033.00,69135.00,395
2024.03.28,02:45,69122.00,69585.00,69083.00,69423.00,599
2024.03.28,03:00,69425.00,69520.00,69330.00,69483.00,418
2024.03.28,03:15,69481.00,69932.00,69418.00,69769.00,862
2024.03.28,03:30,69767.00,69790.00,69397.00,69554.00,668
2024.03.28,03:45,69548.00,69752.00,69505.00,69624.00,500
2024.03.28,04:00,69622.00,69687.00,69487.00,69550.00,492
2024.03.28,04:15,69548.00,69548.00,69291.00,69366.00,435
2024.03.28,04:30,69364.00,69516.00,69246.00,69408.00,501
2024.03.28,04:45,69404.00,69466.00,69343.00,69390.00,442
2024.03.28,05:00,69401.00,69524.00,69293.00,69513.00,307
2024.03.28,05:15,69511.00,69511.00,69380.00,69391.00,315
2024.03.28,05:30,69394.00,69400.00,68918.00,68918.00,686
2024.03.28,05:45,68920.00,69092.00,68842.00,69092.00,645
2024.03.28,06:00,69094.00,69280.00,69030.00,69239.00,410
2024.03.28,06:15,69243.00,69264.00,69136.00,69219.00,385
2024.03.28,06:30,69221.00,69319.00,69016.00,69042.00,480
2024.03.28,06:45,69044.00,69291.00,69022.00,69237.00,546
